name,color,"points(x, y, r)"
Layer 0,#3C18AB02," (-58, 72, -9), (-49, -95, -7), (-5, 10, 1), (29, -52, -4), (-71, -7, -2), (-45, -30, 7), (92, -63, -7), (9, 79, 9), (11, 17, 3), (13, 43, -5), (-49, -91, 9), (-86, 25, 8), (-27, -46, 2), (-3, 52, -7), (-26, -76, 2), (-92, -100, 4), (17, 35, -1), (89, 74, 6), (-100, -35, 7), (-18, 12, -1), (72, 37, 2), (-64, 85, -6), (-50, -33, -2), (-19, -81, 3), (4, 79, -1), (-76, -23, -1), (16, 76, -7), (-10, -24, -6), (29, -7, 2), (51, 84, -10), (-17, -15, 2), (59, 67, 5), (84, -94, -8), (6, -48, -7), (42, 68, -7), (-44, -17, 5), (94, -41, -3), (-20, 44, -6), (51, -91, -3), (-67, 71, 1), (16, 82, 7), (58, 58, 9), (39, 76, -9), (61, -94, 8)"
Layer 1,#AFC1CD6C," (-49, 75, 4), (-14, 96, -5), (-68, 34, -8), (69, 27, 6), (-26, 20, -6), (-66, 9, -5), (2, -84, 6), (-29, -24, 3), (90, 21, -3), (95, 82, -8), (-40, -98, -5), (83, 77, -10), (88, 27, 0), (-88, -23, 4), (-64, -95, -5), (12, 87, -5), (-73, -91, -6), (78, 85, 3), (61, -30, -9), (-71, 84, 2), (78, 76, -9), (61, 94, -8), (16, 44, 8), (38, -59, -10), (2, -72, 6), (17, -59, -3), (30, 36, -4), (-10, -42, 2), (89, -58, 6), (42, -19, -7), (-59, 50, 0), (-8, 52, -5), (86, 25, 2), (23, 63, 2), (-9, 52, 3), (9, 77, 4), (-3, -27, -4), (-3, 16, 7), (15, 21, 0), (-50, 13, -10), (18, -48, -3), (-21, -23, -6), (-69, -1, -9), (-36, 26, 3), (-67, 15, 5), (35, 34, -4)"
Layer 2,#502F9D56," (33, -14, -7), (12, -46, -8), (-74, -5, 4), (20, -63, -1), (93, 89, 0), (-22, 51, 1), (-89, -1, -4), (-43, 86, 3), (57, -89, 4), (-32, 7, 4), (68, 47, 3), (85, -94, -2), (-2, -68, 4), (81, 7, -3), (85, 45, -9), (36, 68, 7), (37, -15, 3), (15, -21, -7), (-73, 16, 1), (-45, 32, 0), (36, 82, -2), (-69, 31, 4), (-27, 14, 7), (81, 18, 9), (-95, -2, -1), (-89, -77, 5), (45, -41, 9), (-76, -71, 7), (-62, 38, -3), (97, 38, -1), (61, -45, -4), (9, -34, 8), (22, 58, 9), (-87, -82, -6), (93, 62, 7), (-9, 68, 8), (58, -75, -10), (79, -9, 8), (-45, -73, -9), (-88, 68, 8), (89, -15, 9), (-79, -41, -9), (-97, -22, -9), (91, -9, -7), (9, 4, -4), (-88, 77, 4), (45, 61, 6), (80, -6, -2)"
Layer 3,#122E87C1," (-9, -54, 3), (-27, -88, 7), (-69, -30, -6), (50, -37, -10), (76, 78, 1), (-34, -81, 5), (-65, -49, -4), (-39, 67, 1), (-82, 4, -10), (2, 74, 2), (-10, -31, 6), (21, 39, 0), (-3, 47, 0), (-18, -55, 7), (-99, -99, -4), (-61, -37, 0), (-62, 88, 9), (-79, -48, 7), (-59, 94, -4), (-40, 72, 9), (-51, -33, -7), (-8, 54, 0), (77, 98, -1), (-88, 91, -6), (-66, -95, -1), (5, -59, -3), (-72, 33, 1), (-34, -15, -2), (-2, 84, -5), (-51, 18, 4), (-56, 11, 0), (45, -3, -3), (-85, -89, 6), (54, 31, 3), (19, 19, 2), (-53, -11, 3), (31, 2, -8), (-62, -17, 6), (-75, -8, -3)"
Layer 4,#ED4173A7," (48, -72, 9), (-94, 54, 3), (60, 48, -1), (-57, 33, 6), (-5, -70, -9), (-15, -90, 6), (87, 81, 4), (69, 24, -7), (5, 57, 4), (-75, 59, 1), (5, 44, 1), (-81, -15, 9), (31, 23, -4), (8, -26, 7), (-38, 59, 9), (19, -90, -3), (94, -5, 5), (39, 22, -1), (45, 53, 8), (77, 75, 6), (-74, 28, -2)"
Layer 5,#339CCD52," (-31, -88, -3), (50, -32, -10), (-91, 76, 1), (14, 61, -8), (10, 42, -8), (-91, -67, -3), (-37, 42, 1), (-34, -11, -2), (-24, -69, -7), (1, -64, 9), (29, 0, 7), (-34, -99, 0), (-2, 42, 2), (90, -85, -6), (99, -29, -4), (17, 97, -3), (-31, 17, -7), (-16, -95, 9), (57, -63, 9), (-48, 12, -9), (-20, 88, -2), (7, -43, 4), (71, 15, -2), (63, -24, 6), (-88, -39, 8), (-50, 98, 9), (34, -46, 1), (77, 13, -3), (-83, 73, -4), (72, -32, 6), (31, 99, -10), (-43, -1, -2), (52, -73, -8), (-38, 80, -3), (45, 70, -2), (-44, -8, 8), (30, -12, 4), (45, 87, -1), (12, -59, -4)"
Layer 6,#866022F4," (-82, 18, -2), (-47, 54, 4), (-63, 47, 5), (34, -9, 5), (44, 73, 1), (62, -73, -3), (91, 17, 8), (7, -69, 1), (79, -47, 1), (-38, 43, -4), (77, 18, -1), (-51, -1, -1), (-95, -50, -4), (88, -67, 6), (74, -57, -10), (-98, 67, 3), (-77, 16, 7), (-33, 54, 1), (57, -94, -5), (22, -77, 0), (47, 55, -2), (60, 8, -8), (6, -93, -4), (-10, -40, -4), (34, 37, 0), (-41, 15, -6), (-14, -80, 6), (95, -66, -10), (-13, -48, -2), (76, -6, 9), (-90, -63, 6), (-33, 86, -2), (-22, 38, -5), (89, -8, -7), (-56, 31, -5), (-94, -1, -4), (90, 99, -7), (-97, -20, 5), (66, 48, -1)"
Layer 7,#7C7BE4F4," (87, 30, 7), (-64, 33, 2), (-1, 58, 7), (94, 98, -9), (-38, -4, 4), (-1, 42, -8), (-70, 64, 1), (82, 14, 6), (59, 37, -5), (45, 81, -4), (50, 63, -3), (-53, 48, -7), (71, -18, 2), (-46, -99, -10), (54, -48, 5), (98, -48, -5), (-49, 88, -1), (44, 58, 3), (44, 23, 2), (-66, -28, -3), (22, -73, -2), (-26, -29, 9), (30, 33, -1)"
Layer 8,#5C5E9193," (-52, -14, -8), (57, -46, 3), (-6, 12, -1), (21, 36, -3), (51, 25, 3), (18, -38, 9), (83, 70, 0), (7, 29, -9), (-9, 5, -1), (-98, -33, 5), (-36, -23, -7), (-22, -70, -4), (-88, 47, -6), (22, -36, 6), (-18, 53, -4), (-36, -4, -9), (-87, -94, -8), (22, 46, -7), (6, 10, -2), (27, 94, 3), (94, -22, -9), (-51, -98, -1), (-34, -20, -6), (2, -27, 3), (43, -69, 4), (13, -3, -9), (90, -11, 1), (-19, 4, 9), (-12, 87, 8), (-76, -100, -6), (16, 51, -6), (-94, 44, -8), (-43, 10, 0), (-40, -46, -1), (-11, 98, -3), (5, 23, -10), (-50, -60, -5), (-85, 66, -7), (-92, 7, -3), (-48, -33, -8), (3, 75, 0), (-2, 77, 4), (88, 43, 2), (-40, 35, -10), (-47, 65, -6), (-11, -20, -8), (79, -26, 9), (-83, 95, 8), (-46, 99, -1), (63, -9, 3)"
Layer 9,#B0F5F351," (47, -53, -4), (-29, 81, 0), (-11, -3, 9), (-32, -42, -6), (63, 86, -6), (-51, 39, -7), (10, 48, -10), (-99, 63, -7), (94, 97, -5), (-53, -13, -7), (69, -91, -3), (28, -92, 9), (-90, -36, 4), (-69, 76, 5), (-72, -16, -8), (6, -83, 7), (37, -96, 2), (-15, 69, -10), (4, 86, 3), (5, 57, -1), (-97, 41, 3), (62, -29, 5), (24, -62, 8), (60, 73, -1), (-22, -85, 0), (-22, 29, 6), (58, -25, -4), (-46, -97, -6), (4, 93, 7), (-1, 93, 4), (64, -90, 3), (57, -6, 4), (79, -71, -2), (-71, -42, 5), (84, -18, 8), (-30, 18, 4), (-48, 74, -3), (-61, -24, 2), (89, 37, 7), (-36, -46, -7), (-62, -57, -5), (79, 50, -8), (23, -60, 5)"
